Dataset,Execution,Time,Fitness_train,Fitness_test,Number_of_nodes,Number_of_nodes_real,Depth,Expression
energyCooling,17,302.229852101,2.1809549712052942,2.189250234667793,23,37,9,"+(myprod(myprod(0.695*Overall height, mysquare(+(+(mylog(mysqrt(0.39*Wall area)), 0.75*Glazing area), mydiv(-(5668.723, 6652.404*Relative Compactness), mydiv(-(0.911*Wall area, 43.235*Overall height), myexp(-6.214*Relative Compactness)))))), 0.999), -1.806)"
energyCooling,18,204.3252561,3.0372040813513177,3.2129763174491366,24,40,9,"+(myprod(+(52.156*Overall height, myprod(-(-(myprod(mylog(0.377*Roof Area), -(-0.009*Orientation, -5.114*Relative Compactness)), -0.043*Glazing area distribution), mysqrt(mydiv(+(0.011*Wall area, 698.774*Glazing area), mylog(76368.85)))), -1.671*Overall height)), 0.183), -4.944)"
energyCooling,19,473.569900401,3.0025615806382007,3.2377588998274653,25,41,9,"+(myprod(+(myprod(0.027*Glazing area, -(4242.641, +(-(13.322*Roof Area, -13.134*Glazing area distribution), 257.252*Overall height))), mysquare(mydiv(16.334*Overall height, -(-9.031, +(-(-0.017*Roof Area, -18.52*Relative Compactness), myexp(-9623.816*Glazing area)))))), 0.998), 3.302)"
energyCooling,20,696.7387422,1.6875395713563728,1.6907929785983749,34,62,9,"+(myprod(+(+(mydiv(-0.298*Wall area, -(-9743.504*Relative Compactness, -1775.212*Overall height)), +(mydiv(1.596*Wall area, -(-11710.921*Relative Compactness, -1526.888*Overall height)), 9.21*Glazing area)), mydiv(-(-4059.989*Relative Compactness, -1558.061*Overall height), +(mydiv(-34.912*Wall area, -(-12473.255*Relative Compactness, -1437.258*Overall height)), -(328.746, -(mysqrt(22099.018*Glazing area), 89.27*Glazing area))))), 0.976), 4.102)"
energyCooling,21,198.873287099,3.0310689871240135,3.2255915845384555,25,37,9,"+(myprod(mydiv(myexp(+(-2.143*Relative Compactness, mylog(-(-222.273, -(-93.61*Overall height, 448.582*Relative Compactness))))), -(mylog(-(-59.749, -(60.878*Relative Compactness, +(0.124*Roof Area, 128.501)))), mysqrt(1.163*Glazing area))), 1.035), -12.216)"
energyCooling,22,838.0159652,2.5465290142878265,2.792137385798093,42,74,9,"+(myprod(myprod(+(myprod(mysqrt(-(+(1.033*Wall area, 182.432), -(2.68*Roof Area, 182.688))), +(0.44*Glazing area, -0.334*Overall height)), +(myprod(mysquare(0.899*Relative Compactness), 0.277*Wall area), +(-5.299*Glazing area, +(-68.554*Relative Compactness, 7.081*Overall height)))), +(myprod(+(-0.862*Glazing area, mysquare(0.619*Glazing area)), 0.202*Wall area), +(2.081*Relative Compactness, +(23.669*Glazing area, +(-33.435*Relative Compactness, 8.232*Overall height))))), 0.459), 17.821)"
energyCooling,23,454.3023708,2.8771294323578065,3.1279617321308404,30,56,9,"+(myprod(-(+(6.002*Overall height, +(7.226*Overall height, +(7.226*Overall height, myprod(+(1.268*Overall height, 4.651*Glazing area), mysqrt(1.649*Glazing area))))), -(0.093*Wall area, -(-(-3.866*Overall height, mydiv(14.61*Overall height, 0.005*Wall area)), mydiv(+(428.943*Overall height, -19.963*Roof Area), 60.211*Overall height)))), 1.041), 0.976)"
energyCooling,24,324.610956601,2.6479918335930384,2.8821758655620084,36,68,8,"+(myprod(myprod(myprod(+(-0.003*Surface Area, myprod(+(-0.004*Surface Area, 1.989*Overall height), +(1.303*Glazing area, 0.002*Wall area))), +(-0.103*Glazing area, 0.001*Wall area)), myprod(+(0.013*Surface Area, myprod(+(-0.011*Surface Area, 1.297*Overall height), +(-0.015*Surface Area, 0.032*Wall area))), myprod(+(-0.012*Surface Area, 0.04*Wall area), mylog(myprod(0.11*Roof Area, 0.11*Relative Compactness))))), 0.712), 13.175)"
energyCooling,25,286.8805053,2.8048975490541297,3.107788737963033,20,36,9,"+(myprod(myprod(myprod(+(0.075*Wall area, -2.398*Overall height), -(mydiv(0.18*Overall height, myexp(+(-0.379*Glazing area, 0.251*Relative Compactness))), 0.723*Relative Compactness)), -(-0.021*Wall area, -15.755*Relative Compactness)), 0.979), 11.353)"
energyCooling,26,621.2613294,2.2857630972805887,2.421819581694189,28,52,8,"+(myprod(+(myprod(+(-0.295*Overall height, myprod(+(-0.423*Overall height, 0.006*Wall area), +(-4.867*Overall height, 0.305*Roof Area))), +(myprod(+(0.207*Overall height, -1.35*Relative Compactness), +(8.583*Overall height, -0.151*Wall area)), -0.76*Overall height)), mysquare(-(5.046*Relative Compactness, -1.976*Glazing area))), 0.887), -1.16)"
energyCooling,27,861.308707699,1.9664136998008226,2.0462780453162996,42,78,9,"+(myprod(+(+(-(-1.618*Overall height, +(mydiv(-(-236.312*Glazing area distribution, 596.567*Wall area), +(-12763.974*Roof Area, 3006.856*Surface Area)), myexp(mysqrt(19.674*Relative Compactness)))), 0.433*Glazing area distribution), +(+(myprod(+(19.374*Overall height, -(97.35*Relative Compactness, 0.621*Roof Area)), 0.23*Glazing area), 0.1*Orientation), +(97.224*Relative Compactness, myprod(+(-33.645*Glazing area, 46.201*Relative Compactness), -(mylog(0.194*Overall height), myprod(0.069*Glazing area distribution, 1.048*Glazing area)))))), 1.089), 2.51)"
energyCooling,28,553.8714517,2.3651759581461107,2.5233280427882105,25,45,9,"+(myprod(+(+(+(+(-(-341.651*Relative Compactness, -12.999*Glazing area), myprod(0.055*Surface Area, 62.268)), -132.693*Overall height), myprod(0.007*Overall height, myprod(+(0.82*Wall area, -(67.741*Relative Compactness, -5.069*Glazing area)), 129.736*Relative Compactness))), -4.429*Wall area), 0.462), -521.728)"
energyCooling,29,550.8643485,2.171627412999407,2.1895667641472616,25,43,9,"+(myprod(+(-(+(-(5.524*Overall height, +(-40.372*Glazing area, myprod(10.104*Glazing area, 1.71*Glazing area))), -(6.762, myprod(0.31*Glazing area, 0.316*Roof Area))), 21.56*Relative Compactness), mydiv(0.128*Overall height, -(-10.799*Relative Compactness, -8.687))), 1.0), 1.0)"
energyCooling,30,441.000568699,2.898360744942551,3.074303218620314,23,41,8,"+(myprod(+(+(+(+(mydiv(-42219.052*Wall area, 113796.32*Relative Compactness), myprod(-0.093*Overall height, -28.322*Glazing area)), -374.113), -(6.438*Overall height, +(1.001*Roof Area, -(-0.062*Orientation, 102.326*Relative Compactness)))), 0.915*Surface Area), 1.093), 1.296)"
energyHeating,1,462.5118351,2.8509454690644938,2.7354787150938096,20,32,9,"+(myprod(+(+(0.077*Surface Area, +(0.066*Surface Area, mysquare(+(9.246*Relative Compactness, 1.962*Glazing area)))), mysquare(mysquare(mydiv(0.38*Overall height, mylog(myexp(1.379*Relative Compactness)))))), 0.663), -89.883)"
energyHeating,2,673.152031401,1.480426849494412,1.831500927393779,25,47,9,"+(myprod(myprod(0.037*Surface Area, mydiv(-(0.089*Wall area, +(-17.631*Glazing area, mydiv(0.502*Roof Area, -(622.981*Relative Compactness, 0.805*Surface Area)))), mydiv(14.552*Surface Area, -(-(+(0.419*Surface Area, 77.236*Overall height), -109.292*Relative Compactness), 0.988*Wall area)))), 0.982), -14.63)"
energyHeating,3,705.9692429,2.4025822019524075,2.3600303375041247,29,51,9,"+(myprod(mydiv(+(0.177*Wall area, myprod(+(mysqrt(0.046*Glazing area), mydiv(-(0.033*Wall area, -3.626*Overall height), -(130.912*Wall area, 14784.583*Orientation))), mysqrt(+(95.751*Wall area, 1229.316*Orientation)))), myexp(mydiv(mysqrt(+(0.176*Wall area, 12.1*Relative Compactness)), 1.966*Overall height))), 0.932), -7.922)"
energyHeating,4,241.4624698,2.7055124996297564,2.6868012691859833,25,43,9,"+(myprod(mysqrt(+(mysquare(mysquare(-(mysqrt(0.08*Roof Area), myprod(2.451*Glazing area, 2.349*Glazing area)))), myprod(0.138*Overall height, +(-(-155.35*Overall height, -(-25.239*Glazing area distribution, 2897.341*Glazing area)), myprod(1.104*Overall height, 1.104*Wall area))))), 0.951), -15.627)"
energyHeating,5,917.8791375,1.223101170697036,1.3228831192464088,35,63,9,"+(myprod(-(-(-(-(0.063*Roof Area, +(-110.154, 58.607*Relative Compactness)), 92.469), -(-1.198*Glazing area distribution, myprod(0.354*Glazing area, +(+(-11.404*Overall height, -135.632*Glazing area), -(-11.864*Glazing area distribution, 1.223*Roof Area))))), +(-11.62*Overall height, -(mydiv(-0.195*Roof Area, +(18.331*Overall height, -159.317*Relative Compactness)), +(170.009*Glazing area, -0.059*Roof Area)))), 0.498), -1.466)"
energyHeating,6,791.047267199,1.2063772134574475,1.3077120403516795,33,59,9,"+(myprod(mydiv(+(mydiv(-(-(14.971*Wall area, -16.936*Overall height), 6226.384*Relative Compactness), -(1.386*Wall area, 567.928*Relative Compactness)), mysqrt(mysqrt(mysqrt(4414.727*Glazing area)))), mydiv(-(-3248.606*Relative Compactness, -(-5.83*Wall area, mydiv(3996.235*Relative Compactness, myexp(0.3*Glazing area)))), myprod(1.027*Wall area, -(0.007*Wall area, -2.742*Overall height)))), 1.025), -9.855)"
energyHeating,7,436.4824551,2.285762201620624,2.6981763866286506,26,44,9,"+(myprod(mydiv(myexp(mydiv(16.558*Surface Area, 53.5*Roof Area)), mydiv(mydiv(43.382, 0.009*Wall area), +(23.228*Overall height, -(mydiv(+(0.02*Surface Area, -78.082*Relative Compactness), myexp(5.474*Glazing area)), myexp(mydiv(29.027*Surface Area, 36.374*Roof Area)))))), 0.999), 3.972)"
energyHeating,8,479.065537401,2.425834655927121,2.8881674137998603,27,47,9,"+(myprod(myprod(0.128*Relative Compactness, myprod(-(-(1.62*Wall area, -1.177*Roof Area), -385.584*Glazing area), -(-(mydiv(-93.867*Overall height, -1814.484*Relative Compactness), -0.062*Relative Compactness), mydiv(+(5686.543*Glazing area, mydiv(7.123, 3.2*Roof Area)), +(0.253, -400142.679*Glazing area))))), 0.994), -10.034)"
energyHeating,9,435.4676434,2.441983976340716,2.9105989604460984,28,50,9,"+(myprod(+(+(myprod(mysqrt(+(-1.503*Roof Area, 0.979*Surface Area)), 0.39*Overall height), +(2.712*Glazing area, -0.662*Glazing area distribution)), +(+(-0.057*Orientation, myprod(mysqrt(myprod(2.854*Wall area, 2.855*Glazing area)), 0.056*Overall height)), +(-3.013*Overall height, mysqrt(4.829*Glazing area distribution)))), 0.881), -7.062)"
energyHeating,10,231.183237599,2.6932550563034123,3.05755227631851,17,31,9,"+(myprod(+(-0.056*Orientation, +(myprod(0.0*Surface Area, -(-163.138*Glazing area, -(-0.108*Surface Area, +(20.758*Overall height, -0.418*Roof Area)))), 57.412*Glazing area)), 1.004), -5.983)"
energyHeating,11,214.320255,2.442776951308025,2.8929573202037417,17,29,9,"+(myprod(+(31.593*Relative Compactness, myprod(0.009*Overall height, +(+(mysqrt(myprod(2.644*Wall area, 0.831*Surface Area)), mysqrt(137426.984*Glazing area)), -322.776*Relative Compactness))), 0.919), -25.45)"
energyHeating,12,667.2675854,2.3703922995151108,2.851084239068059,32,56,9,"+(myprod(+(-(-0.013*Wall area, -(36.141*Glazing area, myprod(mysquare(myexp(2.189*Relative Compactness)), myprod(+(0.264*Wall area, -7.242*Overall height), mysqrt(0.0*Glazing area))))), +(myprod(-0.348*Relative Compactness, +(myprod(0.308*Relative Compactness, -37.248*Overall height), 44.343*Overall height)), +(15.883*Overall height, myexp(mysqrt(15.244*Glazing area))))), 1.037), -16.295)"
energyHeating,13,470.682817101,2.387223452727683,2.8618923025441347,25,39,9,"+(myprod(myprod(-(mydiv(myprod(+(-389.572, 1.886*Wall area), 17.054*Overall height), +(-173.107, +(+(-125.033*Glazing area, 13.321*Overall height), 0.923*Wall area))), mysquare(mysquare(-(9.143*Glazing area, 2.537)))), 0.026*Overall height), 1.049), 5.572)"
energyHeating,14,629.1843197,2.456628689739768,2.914301997051691,29,49,8,"+(myprod(+(mydiv(myprod(+(22.232*Overall height, 0.003*Surface Area), +(mysqrt(6326.197*Glazing area), 0.204*Wall area)), -(-0.385*Surface Area, -1133.119)), mydiv(myprod(+(23.711*Overall height, -0.088*Wall area), +(mysqrt(4300.006*Glazing area), 0.284*Wall area)), -(-0.313*Surface Area, -1090.015))), 0.906), -2.026)"
energyHeating,15,302.7822279,2.4691756589863596,2.884405340292785,23,39,8,"+(myprod(-(-(-(19.395*Glazing area, mysquare(-(2.434*Relative Compactness, 7.644*Glazing area))), -0.239*Wall area), mysquare(-(mysqrt(+(1.106*Surface Area, 2.016*Wall area)), mysqrt(+(1.222*Surface Area, 57.447*Overall height))))), 0.94), -38.151)"
energyHeating,16,290.443597301,2.618503893041434,3.127966270938034,27,47,9,"+(myprod(mysqrt(mydiv(mysquare(+(myprod(-(1.432*Overall height, 5.593*Relative Compactness), -(1.917*Roof Area, -4.505*Orientation)), myprod(mysqrt(2.231*Glazing area), -(1.706*Surface Area, 39.064*Orientation)))), +(-26.152*Glazing area distribution, +(-27.109*Glazing area distribution, mysquare(0.723*Roof Area))))), 1.388), 1.627)"
energyHeating,17,231.082120499,1.7183827420460065,1.8558634603763229,16,28,9,"+(myprod(+(mysquare(+(4.591*Glazing area, -(1.615*Overall height, mydiv(-0.704*Orientation, +(-181.79*Relative Compactness, 1.002*Roof Area))))), -144.836*Relative Compactness), 0.231), 25.302)"
energyHeating,18,514.521661,2.4778153305401456,2.9276337161009103,25,43,9,"+(myprod(+(0.0*Surface Area, +(mysquare(+(-(0.514*Overall height, -1.786*Glazing area), 0.005*Wall area)), myprod(myexp(-11.65*Glazing area), -(-(0.136*Roof Area, -(0.068*Orientation, -40.662)), -(-2.457*Overall height, 59.52*Glazing area))))), 1.002), -2.243)"
energyHeating,19,508.343446701,2.505703418359644,3.0424783972250378,24,40,9,"+(myprod(+(+(+(0.057*Wall area, myprod(1.388*Glazing area distribution, myexp(-(0.322*Overall height, 0.839*Glazing area distribution)))), 15.96*Glazing area), mydiv(+(-30.731, myexp(-(0.512*Overall height, -0.099*Glazing area distribution))), mysquare(-2.269*Relative Compactness))), 1.001), 0.78)"
energyHeating,20,278.4484053,2.455458500774941,2.738639211372934,20,32,10,"+(myprod(mylog(+(mysquare(myprod(mysqrt(myexp(-(7.607*Overall height, -21.698*Glazing area))), mysquare(+(38.493*Overall height, -(0.192*Roof Area, 0.964*Wall area))))), 9.223*Overall height)), 0.915), -32.98)"
energyHeating,21,431.0858401,2.438726503083122,2.9254641475643024,26,46,9,"+(myprod(+(+(myprod(mylog(0.54*Overall height), mysqrt(myprod(21.955*Relative Compactness, myprod(0.039*Surface Area, 3.109*Glazing area)))), 0.037*Surface Area), -(2.128*Relative Compactness, myprod(-(myprod(-0.173*Surface Area, -0.173*Glazing area), 0.124*Wall area), mylog(0.334*Overall height)))), 0.555), -11.601)"
energyHeating,22,784.876619201,0.9844140186625163,1.0712015468940614,31,57,9,"+(myprod(+(+(+(mydiv(14544.792*Wall area, 1578.972*Roof Area), myexp(2.253*Relative Compactness)), +(11.035*Glazing area, -(-0.086*Roof Area, mydiv(-(232.157*Orientation, -1816.631*Overall height), -(7.6*Roof Area, -12100.694*Glazing area))))), mydiv(-6472.3*Roof Area, +(-7919.526*Roof Area, mysquare(+(-41.602*Wall area, 1888.782*Overall height))))), 0.891), 14.122)"
energyHeating,23,226.069273599,2.670574557432084,3.1406040333424694,16,28,9,"+(myprod(-(0.378*Wall area, -(123.008*Relative Compactness, -(-135.944*Relative Compactness, +(-37.876*Overall height, -(0.296*Surface Area, mysqrt(16091.006*Glazing area)))))), 0.127), 24.832)"
energyHeating,24,470.7176034,1.0563340683352984,1.1552694820337188,27,45,9,"+(myprod(myprod(+(0.423*Overall height, +(0.436*Overall height, mysqrt(myprod(-0.395*Glazing area, -0.126*Relative Compactness)))), +(mylog(mysquare(myprod(+(-268.239, 0.446*Surface Area), +(-1.243*Roof Area, 18.551*Overall height)))), mysqrt(myprod(6.664*Glazing area, 2.116*Relative Compactness)))), 0.897), -42.997)"
energyHeating,25,754.5511842,2.438493813963298,2.8708612479035294,31,49,10,"+(myprod(-(+(mysquare(+(-(0.004*Glazing area distribution, 55.958), +(+(mysquare(-5.402*Glazing area), 52.535), -3.06*Relative Compactness))), -128.184), -(0.128*Surface Area, myprod(-(+(-(9258.118, -(5708.598*Glazing area, -295.509*Overall height)), -4.52*Wall area), 24.096*Surface Area), -0.027*Relative Compactness))), 0.756), 0.948)"
energyHeating,26,579.807745,1.3115508406831082,1.4810977758559232,31,51,9,"+(myprod(-(14.853*Glazing area, +(myprod(-(mysqrt(1.303*Wall area), +(15.293, -4.676*Glazing area)), +(2.872, -1.307*Overall height)), myprod(myprod(mylog(0.003*Wall area), -(0.04*Wall area, +(13.482, 0.346*Glazing area))), mydiv(-0.263*Roof Area, -(-2.937*Overall height, -0.141*Roof Area))))), 0.628), 4.627)"
energyHeating,27,192.9616984,2.4719122517549845,2.943953950137706,18,30,9,"+(myprod(myprod(0.005*Overall height, +(2.25*Wall area, mysqrt(-(2098.432*Glazing area distribution, myprod(myprod(0.392*Surface Area, 0.924*Glazing area), -(-3337.187, -4.797*Wall area)))))), 0.991), -4.139)"
energyHeating,28,540.949808599,1.221067343752646,1.3652007539659108,30,54,9,"+(myprod(+(mylog(myexp(+(8.296*Overall height, mysqrt(+(0.816*Glazing area distribution, 268.077*Glazing area))))), -(-47.799*Relative Compactness, mydiv(-(0.927*Roof Area, +(-(-0.214*Orientation, -132.665*Relative Compactness), myprod(5.222*Relative Compactness, 5.222*Glazing area))), +(-(-0.011*Orientation, -15.894*Overall height), -0.339*Wall area)))), 0.959), 6.83)"
energyHeating,29,306.0229534,2.49927998603435,3.033331868702039,20,34,9,"+(myprod(+(3.413*Overall height, myprod(+(26855.42*Overall height, myprod(myprod(0.241*Roof Area, -(0.364*Wall area, 111.378)), +(25.734*Overall height, -184.515*Glazing area))), mysqrt(0.0*Glazing area))), 0.994), -2.982)"
energyHeating,30,379.602621601,2.1069612562226325,2.386039596507591,21,33,9,"+(myprod(myexp(mydiv(+(79.824*Overall height, +(+(mydiv(-7532.738*Overall height, 0.443*Wall area), mysqrt(2120.349*Glazing area)), 1.763*Roof Area)), -(138.23, -(130.59*Relative Compactness, 76.316)))), 0.641), -18.111)"
qsarAquaticToxicity,1,1273.136608801,1.055994021468601,1.2427540246417965,50,86,9,"+(myprod(mydiv(+(+(+(77.854*RDCHI, -(-282.739, -(11.404*H-050, -1.616*SAacc))), -(-8.084*nN, myprod(-(0.952*C-040, -0.621*H-050), +(111.551*GATS1p, -146.215)))), -(-8.022*nN, -(-2.826*TPSA(Tot), mysquare(+(-1.482*C-040, 4.136*MLOGP))))), mydiv(mydiv(-(-0.018*TPSA(Tot), -(-5.21, -19052.775*H-050)), -(0.0*TPSA(Tot), -(-0.029, -96.571*H-050))), -(-0.01*TPSA(Tot), -(-2.199, +(0.166*C-040, -0.199*MLOGP))))), 0.815), 4.246)"
qsarAquaticToxicity,2,764.7520257,1.0504310200575357,1.8879629014710746,33,63,9,"+(myprod(-(-(-(1.05*H-050, -0.49*MLOGP), myprod(-(-0.406*GATS1p, -(-0.417*GATS1p, 0.009*H-050)), -(47.117*RDCHI, myprod(0.78*GATS1p, -(0.811*SAacc, 0.792*TPSA(Tot)))))), -(-(-1.238*RDCHI, myprod(-(-0.215*GATS1p, -0.043*RDCHI), +(-0.374*TPSA(Tot), 0.292*SAacc))), 0.175*C-040)), 0.968), 1.435)"
qsarAquaticToxicity,3,156.9954037,1.1548596655049754,1.2670809384644115,21,37,9,"+(myprod(-(0.032*TPSA(Tot), +(0.018*SAacc, +(-0.476*RDCHI, myprod(+(+(-0.359*nN, 0.037*TPSA(Tot)), +(-0.28*C-040, 1.365*MLOGP)), +(-0.621, 0.003*TPSA(Tot)))))), 0.831), 1.623)"
qsarAquaticToxicity,4,645.58094,1.0741753801613574,1.1845537052542505,34,62,9,"+(myprod(-(-(-(0.257*nN, mysquare(+(+(-0.163*MLOGP, -0.008*TPSA(Tot)), 1.028*GATS1p))), -1.972*GATS1p), -(-(-0.122*C-040, -(-0.395*nN, +(+(0.027*SAacc, -0.247*MLOGP), -0.037*TPSA(Tot)))), mysquare(+(myprod(myexp(-1.27*GATS1p), -1.28*RDCHI), +(-0.01*SAacc, 0.015*TPSA(Tot)))))), 0.999), 1.389)"
qsarAquaticToxicity,5,509.3923945,1.125683685912185,1.252532587273578,29,53,9,"+(myprod(+(+(+(-0.07*H-050, 4.729*RDCHI), +(-0.371*MLOGP, -(-(-2.132*GATS1p, 0.026*SAacc), myprod(myexp(0.771*GATS1p), -(1.696*RDCHI, 0.03*TPSA(Tot)))))), +(-0.015*TPSA(Tot), +(mysquare(+(-1.353*GATS1p, -0.28*MLOGP)), -0.372*nN))), 0.571), 2.307)"
qsarAquaticToxicity,6,284.286235001,1.1303308071293052,1.3673468998272993,27,49,9,"+(myprod(+(-0.786*GATS1p, -(-(-(+(0.041*TPSA(Tot), -0.228*nN), 0.212*C-040), -(+(myprod(0.059*MLOGP, 0.059*TPSA(Tot)), +(-0.726*MLOGP, -0.482*RDCHI)), mydiv(mysquare(0.706*C-040), myexp(62.812*H-050)))), 0.018*SAacc)), 0.802), 2.621)"
qsarAquaticToxicity,7,532.1432129,1.0963404815858837,4.293246656183253,31,59,9,"+(myprod(+(0.004*TPSA(Tot), +(-(+(-0.847*GATS1p, -(0.398*H-050, -0.863*MLOGP)), 0.008*SAacc), myprod(-0.0*TPSA(Tot), -(-(+(1.123*SAacc, 7.929*nN), +(454.906*GATS1p, -29.559*MLOGP)), myprod(-(41.7*H-050, -114.406*GATS1p), +(-1.43*GATS1p, 0.005*SAacc)))))), 0.933), 2.646)"
qsarAquaticToxicity,8,362.470690399,1.1189522392208726,1.2790283446839736,23,43,9,"+(myprod(+(0.031*H-050, +(+(-(-0.296*nN, +(1.345*GATS1p, -0.165*C-040)), +(0.659*MLOGP, myprod(-(0.381*TPSA(Tot), 0.199*SAacc), mydiv(0.458*GATS1p, 1.705*RDCHI)))), 0.666*RDCHI)), 0.767), 2.88)"
qsarAquaticToxicity,9,137.9523436,1.1675884259393443,1.3235442377227702,16,26,9,"+(myprod(+(1.032*MLOGP, mysqrt(mysquare(-(-0.029*MLOGP, -(mysquare(0.323*nN), -(0.052*TPSA(Tot), 0.02*SAacc)))))), 0.684), 2.307)"
qsarAquaticToxicity,10,450.2086191,1.1041168295543649,2.849426243039364,30,56,9,"+(myprod(-(+(+(0.415*H-050, myprod(0.003*TPSA(Tot), -(-(-2.194*MLOGP, 1.041*nN), +(-1.853*C-040, 3.852*H-050)))), -0.023*SAacc), +(-(-1.329*MLOGP, mysquare(-(+(-0.056*nN, -0.079*MLOGP), +(-0.53*H-050, 0.273*C-040)))), -0.071*TPSA(Tot))), 0.643), 1.736)"
qsarAquaticToxicity,11,148.074502201,1.154674863673735,1.2503134988682696,17,29,8,"+(myprod(mydiv(-(0.885*MLOGP, -(0.016*SAacc, mydiv(+(0.722*nN, 0.044*TPSA(Tot)), myexp(0.048*MLOGP)))), myexp(0.206*nN)), 0.994), 1.756)"
qsarAquaticToxicity,12,594.3302029,1.0969421668028534,3.480705964141704,31,59,8,"+(myprod(-(+(0.037*TPSA(Tot), -(-(+(-0.017*SAacc, 0.732*H-050), -(0.504*GATS1p, 0.778*MLOGP)), -0.488*C-040)), myprod(-0.002*H-050, -(-(+(-3.186*TPSA(Tot), -131.602*C-040), 33.446*nN), myprod(-(-4.851*RDCHI, 6.901*C-040), +(3.291*H-050, -4.313*MLOGP))))), 0.981), 2.474)"
qsarAquaticToxicity,13,281.015749401,1.1408939826798266,1.3532967810697734,23,43,9,"+(myprod(+(0.776*MLOGP, +(1.136*MLOGP, -(+(1.734*RDCHI, myprod(-(0.408*C-040, 0.457*nN), +(-3.192*GATS1p, 1.823*RDCHI))), -(-(3.365*GATS1p, -0.061*SAacc), 0.114*TPSA(Tot))))), 0.26), 2.932)"
qsarAquaticToxicity,14,579.7453188,1.065933259740084,1.5150259671504855,36,66,9,"+(myprod(-(-(0.948*RDCHI, -(+(-(0.011*TPSA(Tot), mysquare(0.245*H-050)), -0.551*MLOGP), -(myprod(mysquare(-0.022*nN), -(45.958*C-040, 1.544*TPSA(Tot))), -1.286*C-040))), -(myprod(0.013*GATS1p, -(+(-3.397*TPSA(Tot), 34.024*RDCHI), -(-(-76.774*C-040, 1.459*SAacc), myexp(0.863*RDCHI)))), -0.029*nN)), 0.993), 1.783)"
qsarAquaticToxicity,15,256.7370106,1.1433171099960109,1.4075937520087567,21,39,9,"+(myprod(+(0.398*C-040, +(1.027*MLOGP, +(-(0.594*H-050, myprod(0.145*H-050, -(0.887*nN, -0.923*MLOGP))), -(+(0.046*TPSA(Tot), -0.654*GATS1p), 0.025*SAacc)))), 0.729), 2.666)"
qsarAquaticToxicity,16,511.456014701,1.149793899260617,1.168959899679624,39,73,9,"+(myprod(+(+(+(-0.03*H-050, myprod(-0.053*MLOGP, +(0.034*TPSA(Tot), 1.454*GATS1p))), +(+(-0.036*H-050, +(1.424*C-040, 0.144*RDCHI)), mylog(+(-(0.112*TPSA(Tot), -3.713*nN), +(-2.018*C-040, 0.901*MLOGP))))), +(-0.009*SAacc, +(+(0.012*TPSA(Tot), -0.401*nN), mydiv(-(0.558*MLOGP, 1.416*C-040), myexp(0.037*RDCHI))))), 1.219), 1.1)"
qsarAquaticToxicity,17,632.6957814,1.0659843283217985,1.4369874406378877,31,59,9,"+(myprod(-(-(-(-(1.109*RDCHI, myprod(+(-2.14*GATS1p, 0.237*H-050), -(1.986*RDCHI, 0.013*SAacc))), -(0.149*nN, +(-0.022*TPSA(Tot), 0.365*MLOGP))), -(-0.973*H-050, myprod(+(-4.284*GATS1p, 0.006*SAacc), -(1.146*RDCHI, 0.011*TPSA(Tot))))), -0.367*GATS1p), 1.21), 1.474)"
qsarAquaticToxicity,18,355.022314799,1.1340219409279784,1.2637037786246779,29,53,9,"+(myprod(-(-(+(1.075*MLOGP, -(0.064*TPSA(Tot), -(1.138*nN, 0.086*H-050))), -(myexp(-(-0.116*RDCHI, 1034.196*nN)), -0.031*SAacc)), -(myexp(-(-0.143*RDCHI, -(0.295*nN, myprod(0.34*GATS1p, 1.081*RDCHI)))), 1.51*RDCHI)), 0.476), 2.522)"
qsarAquaticToxicity,19,514.4810612,1.1045585927834098,1.668087444787944,34,62,9,"+(myprod(+(-0.758*GATS1p, -(-(-0.019*SAacc, mydiv(+(-1.558*RDCHI, -0.628*MLOGP), myexp(+(0.196*H-050, -0.102*C-040)))), +(+(mydiv(-1783.629*TPSA(Tot), 51443.6), +(0.905*RDCHI, -(0.443*C-040, 0.922*H-050))), -(0.267*nN, mydiv(+(-0.206*RDCHI, 0.239*H-050), -2.612*MLOGP))))), 0.843), 2.313)"
qsarAquaticToxicity,20,481.6397898,1.118279644624437,1.281354756595442,29,49,9,"+(myprod(+(+(-2.171*MLOGP, +(-0.04*SAacc, +(1.959*RDCHI, -(-1.845*GATS1p, 0.667*nN)))), -(mysqrt(mysquare(+(-0.008*SAacc, 1.696*MLOGP))), mysqrt(mysquare(+(-(0.127*TPSA(Tot), 19.489), +(-0.022*SAacc, 2.878*MLOGP)))))), 0.26), 7.131)"
qsarAquaticToxicity,21,579.4068234,1.1209906327401884,4.430575540670302,30,56,9,"+(myprod(-(0.505*RDCHI, -(-(-(-0.392*MLOGP, -(-(-0.181*nN, 0.483*C-040), +(-0.676*H-050, 0.014*SAacc))), -0.759*GATS1p), mysquare(+(-(0.011*nN, -0.275*C-040), -(-(0.193*RDCHI, -0.011*TPSA(Tot)), myprod(0.5*H-050, 0.284*RDCHI)))))), 0.961), 2.978)"
