Dataset,Execution,Time,Fitness_train,Fitness_test,Number_of_nodes,Number_of_nodes_real,Depth,Expression
wineRed,13,19.5609336,0.6729661930241604,0.6951137846283943,34,34,10,"mylog(myprod(alcohol, +(fixed_acidity, +(mydiv(-(volatile_acidity, mydiv(-(volatile_acidity, sulphates), -0.293)), -0.293), +(+(mysquare(mysquare(mylog(volatile_acidity))), -0.293), +(mydiv(-(volatile_acidity, sulphates), -0.293), myprod(mysqrt(pH), -(alcohol, volatile_acidity))))))))"
wineRed,14,12.2141023,0.6705654319906327,0.6979331686358664,20,20,9,"mylog(mysquare(myprod(mylog(myprod(alcohol, mylog(myprod(alcohol, mydiv(sulphates, volatile_acidity))))), mylog(myprod(alcohol, myprod(alcohol, mydiv(sulphates, volatile_acidity)))))))"
wineRed,15,11.9082509,0.6646858875856919,0.681282281197454,12,12,9,"mylog(mysquare(myprod(alcohol, myexp(myexp(myprod(-(mylog(sulphates), density), volatile_acidity))))))"
wineRed,16,9.4074346,0.6889386456776966,0.7046918727568042,16,16,8,"+(mylog(alcohol), +(myprod(citric_acid, -(citric_acid, mysquare(-(citric_acid, mydiv(volatile_acidity, sulphates))))), mysqrt(alcohol)))"
wineRed,17,4.336979001,0.724163934782045,0.7474175603090046,3,3,3,mysquare(mylog(alcohol))
wineRed,18,16.3228596,0.6643549485224661,0.6862254747325381,18,18,8,"mysqrt(+(+(alcohol, +(-(mysquare(mylog(0.057)), pH), myprod(myprod(alcohol, 0.392), mydiv(sulphates, volatile_acidity)))), alcohol))"
wineRed,19,14.1607552,0.6783684728986957,0.6826633240570592,49,49,10,"+(myexp(mysquare(mysquare(mysquare(mysquare(density))))), +(myexp(-(mysqrt(mysqrt(alcohol)), +(myexp(myexp(volatile_acidity)), mysquare(+(volatile_acidity, chlorides))))), +(myexp(-(-(myprod(pH, mylog(sulphates)), mydiv(+(volatile_acidity, chlorides), alcohol)), mydiv(myprod(free_sulfur_dioxide, mysquare(+(volatile_acidity, chlorides))), pH))), mysquare(mydiv(alcohol, myexp(mysqrt(mysqrt(alcohol))))))))"
wineRed,20,6.307169001,0.683929114323457,0.6928346915074994,10,10,8,"myexp(mysqrt(mydiv(alcohol, +(volatile_acidity, myexp(mysqrt(mylog(pH)))))))"
wineRed,21,11.6794482,0.6946555792438524,0.7260101096323931,17,17,9,"+(density, +(mysquare(-(volatile_acidity, mysqrt(mysqrt(alcohol)))), myexp(mysqrt(mysqrt(mysqrt(myexp(+(volatile_acidity, 0.2))))))))"
wineRed,22,11.9878149,0.66367151732261,0.681134172955986,27,27,9,"mylog(mysquare(+(+(mylog(+(volatile_acidity, +(volatile_acidity, mysquare(citric_acid)))), mydiv(alcohol, mysqrt(volatile_acidity))), mysquare(+(mysquare(myprod(alcohol, -0.085)), myprod(mysquare(myprod(alcohol, -0.085)), sulphates))))))"
wineRed,23,4.6527166,0.724163934782045,0.7474175603090046,3,3,3,mysquare(mylog(alcohol))
wineRed,24,26.146871199,0.6739283623843844,0.6958099299429077,46,46,10,"+(mysquare(myprod(myexp(mydiv(-(-(alcohol, mydiv(total_sulfur_dioxide, citric_acid)), total_sulfur_dioxide), mysquare(mysquare(-(5.866, alcohol))))), myexp(mydiv(-(pH, mysquare(pH)), mysquare(mysquare(myprod(pH, sulphates))))))), +(4.979, myprod(myexp(mydiv(-(-(alcohol, mysquare(mysquare(pH))), total_sulfur_dioxide), mysquare(mysquare(-(5.866, alcohol))))), sulphates)))"
wineRed,25,15.3752929,0.660624613983737,0.6710659898819216,34,34,10,"+(mylog(alcohol), +(mydiv(sulphates, +(myprod(alcohol, chlorides), +(mysquare(mydiv(-(mylog(total_sulfur_dioxide), pH), sulphates)), myprod(myprod(myprod(alcohol, volatile_acidity), volatile_acidity), mydiv(mydiv(volatile_acidity, pH), mydiv(residual_sugar, alcohol)))))), mydiv(alcohol, pH)))"
wineRed,26,14.329906,0.6670886540516043,0.6810797307418205,16,16,9,"mysqrt(myprod(myexp(mysqrt(myprod(myexp(mydiv(citric_acid, mysqrt(total_sulfur_dioxide))), 0.922))), +(alcohol, mydiv(sulphates, volatile_acidity))))"
wineRed,27,19.9684582,0.663027835294458,0.6768524445989182,39,39,10,"mylog(+(mysqrt(myexp(alcohol)), +(+(+(mysquare(fixed_acidity), -(alcohol, myprod(+(alcohol, myexp(pH)), volatile_acidity))), myprod(myprod(alcohol, mylog(sulphates)), mydiv(-(volatile_acidity, sulphates), chlorides))), mysquare(myprod(mylog(chlorides), mydiv(-(volatile_acidity, +(sulphates, sulphates)), volatile_acidity))))))"
wineRed,28,19.669777999,0.6685358951093805,0.6800917493188866,31,31,9,"-(-(mysquare(myprod(density, myprod(density, myprod(density, +(myexp(-1.843), mylog(alcohol)))))), mydiv(myexp(mydiv(mylog(mysquare(volatile_acidity)), mysquare(mylog(sulphates)))), mysquare(mysquare(mylog(mysqrt(-(total_sulfur_dioxide, residual_sugar))))))), volatile_acidity)"
wineRed,29,17.491782,0.6758554633090936,0.68717812614141,31,31,10,"mylog(mydiv(+(alcohol, +(alcohol, +(+(+(-(alcohol, total_sulfur_dioxide), free_sulfur_dioxide), mysquare(alcohol)), mysquare(alcohol)))), myprod(volatile_acidity, mydiv(density, mylog(mylog(mylog(myprod(myprod(total_sulfur_dioxide, pH), mydiv(sulphates, chlorides)))))))))"
wineRed,30,5.360350701,0.7016117839102959,0.7097721390465055,5,5,4,"mysquare(mylog(+(alcohol, citric_acid)))"
wineWhite,1,59.2680421,0.7929050254476532,0.7746648766863768,34,34,10,"+(mydiv(pH, mysquare(myprod(+(+(+(mydiv(fixed_acidity, free_sulfur_dioxide), citric_acid), mydiv(volatile_acidity, citric_acid)), mylog(+(myprod(fixed_acidity, chlorides), +(mydiv(citric_acid, residual_sugar), mysqrt(citric_acid))))), pH))), mylog(mysquare(+(-2.883, +(alcohol, alcohol)))))"
wineWhite,2,120.650001801,0.7730950809418491,0.738137828053522,75,75,10,"mylog(-(-(-(-(mysquare(alcohol), -(volatile_acidity, mydiv(alcohol, volatile_acidity))), -(volatile_acidity, -(+(-(+(residual_sugar, residual_sugar), pH), -(sulphates, 43.294)), 43.294))), -(volatile_acidity, -(+(+(mydiv(alcohol, volatile_acidity), -(sulphates, 43.294)), free_sulfur_dioxide), volatile_acidity))), -(-(volatile_acidity, -(mysquare(alcohol), -(volatile_acidity, mydiv(+(myprod(free_sulfur_dioxide, 8.433), myexp(alcohol)), mysquare(43.294))))), -(-(mysquare(alcohol), -(alcohol, mydiv(alcohol, volatile_acidity))), -(volatile_acidity, -(+(mydiv(alcohol, volatile_acidity), -(sulphates, 43.294)), 43.294))))))"
wineWhite,3,67.816500099,0.773389843838549,0.747847606917882,57,57,9,"mylog(+(+(+(+(+(myprod(-(alcohol, fixed_acidity), alcohol), residual_sugar), +(mydiv(alcohol, volatile_acidity), residual_sugar)), +(+(+(mydiv(alcohol, volatile_acidity), residual_sugar), myprod(-5.833, myprod(alcohol, volatile_acidity))), residual_sugar)), +(+(+(mydiv(alcohol, volatile_acidity), residual_sugar), myprod(-5.833, fixed_acidity)), residual_sugar)), myprod(-(-(-(mysquare(alcohol), myexp(myexp(volatile_acidity))), myexp(myexp(volatile_acidity))), mysquare(-5.833)), mysqrt(alcohol))))"
wineWhite,4,17.939631501,0.8194042997632747,0.7906885991522189,12,12,10,"mylog(mysquare(mysquare(mylog(mysquare(mylog(-(mydiv(myexp(alcohol), fixed_acidity), -90.286)))))))"
wineWhite,5,50.3132848,0.7789764241102286,0.750334271920636,32,32,9,"mysqrt(myprod(mysquare(myexp(myprod(myprod(myprod(chlorides, -0.456), fixed_acidity), volatile_acidity))), myprod(mysquare(myexp(myprod(myprod(myprod(chlorides, -0.456), -0.456), mysquare(mylog(volatile_acidity))))), myprod(myprod(myexp(0.843), mysqrt(mysqrt(mylog(total_sulfur_dioxide)))), alcohol))))"
wineWhite,6,47.3913664,0.794465469649834,0.7843281743158808,51,51,10,"-(+(pH, -(myprod(density, myprod(density, +(mysqrt(myexp(-(citric_acid, volatile_acidity))), mydiv(mydiv(-8.601, residual_sugar), +(myprod(fixed_acidity, 0.64), free_sulfur_dioxide))))), volatile_acidity)), -(mysqrt(fixed_acidity), +(mydiv(myprod(free_sulfur_dioxide, myexp(-(citric_acid, volatile_acidity))), myexp(alcohol)), +(mydiv(-(density, +(density, pH)), myexp(alcohol)), mysqrt(mylog(mysquare(myexp(alcohol))))))))"
wineWhite,7,89.287643901,0.7657115305948374,0.7346327496342929,37,37,10,"mylog(mysqrt(+(mysquare(-(residual_sugar, -(75.149, mydiv(75.149, volatile_acidity)))), +(+(+(myexp(alcohol), myprod(mydiv(75.149, volatile_acidity), mydiv(-(sulphates, alcohol), mydiv(free_sulfur_dioxide, 75.149)))), -98.803), +(+(myexp(alcohol), -(75.149, mysquare(free_sulfur_dioxide))), residual_sugar)))))"
wineWhite,8,40.3486305,0.7971794979385872,0.7759540562659133,16,16,9,"mylog(+(+(mysquare(myprod(+(alcohol, -0.852), mysqrt(+(mylog(free_sulfur_dioxide), mysqrt(citric_acid))))), -6.363), -9.372))"
wineWhite,9,59.7124775,0.7590014887554607,0.7333074696039512,38,38,10,"mysqrt(+(+(+(myprod(pH, alcohol), mydiv(mysquare(pH), -(mylog(mysqrt(myprod(density, pH))), mysqrt(mydiv(free_sulfur_dioxide, myprod(volatile_acidity, fixed_acidity)))))), myexp(mysquare(mydiv(mylog(mydiv(9.585, volatile_acidity)), pH)))), -(-(-(mylog(residual_sugar), volatile_acidity), volatile_acidity), volatile_acidity)))"
wineWhite,10,37.9932917,0.8716918580995612,0.8524738904242873,16,16,9,"mysqrt(myprod(49.402, myexp(mydiv(mylog(myprod(mylog(myprod(total_sulfur_dioxide, residual_sugar)), myexp(mydiv(fixed_acidity, free_sulfur_dioxide)))), -5.831))))"
wineWhite,11,81.2667628,0.7791790934903476,0.7595055229833559,40,40,9,"+(mydiv(+(-(myprod(mydiv(residual_sugar, myprod(volatile_acidity, volatile_acidity)), alcohol), mysquare(+(fixed_acidity, myprod(myprod(free_sulfur_dioxide, volatile_acidity), mylog(alcohol))))), mydiv(mydiv(residual_sugar, volatile_acidity), myprod(volatile_acidity, mylog(mylog(+(pH, volatile_acidity)))))), myexp(alcohol)), +(mysqrt(alcohol), mysqrt(myprod(alcohol, 0.638))))"
wineWhite,12,23.0306827,0.8931455964139702,0.8759936701755556,3,3,2,"+(-0.657, 6.469)"
wineWhite,13,45.982179799,0.8037960790436028,0.7866678369976351,19,19,10,"mylog(+(total_sulfur_dioxide, mysqrt(myexp(+(myprod(mysqrt(fixed_acidity), mydiv(fixed_acidity, mydiv(myprod(34.025, 42.412), mydiv(residual_sugar, volatile_acidity)))), alcohol)))))"
wineWhite,14,92.988184899,0.798521324671953,0.7704698454960128,42,42,10,"+(density, mylog(-(-(-(-(-(mysquare(alcohol), -(sulphates, alcohol)), -(sulphates, alcohol)), myprod(-(chlorides, sulphates), mydiv(residual_sugar, volatile_acidity))), mydiv(mysquare(myprod(mysqrt(volatile_acidity), myprod(alcohol, -9.283))), +(-9.283, +(-9.283, -(mysquare(alcohol), volatile_acidity))))), -(sulphates, alcohol))))"
wineWhite,15,45.5571015,0.7930393332272815,0.8161190349602208,17,17,9,"mylog(myprod(74.761, mysquare(mydiv(+(alcohol, -(-0.377, mydiv(myexp(pH), free_sulfur_dioxide))), mysqrt(mydiv(51.764, pH))))))"
wineWhite,16,100.9359062,0.784652392807274,0.756338072276293,53,53,10,"mysqrt(mydiv(mydiv(mydiv(mydiv(mydiv(mydiv(myprod(alcohol, pH), density), density), density), density), density), myexp(+(+(+(mydiv(mysqrt(myprod(48.103, pH)), mysquare(+(free_sulfur_dioxide, density))), +(mylog(density), mylog(density))), myexp(-(volatile_acidity, myexp(mysqrt(residual_sugar))))), +(+(mylog(density), mylog(density)), +(mylog(density), +(mylog(density), mylog(density))))))))"
wineWhite,17,79.9771753,0.8168939386559417,0.7915150120757624,44,44,10,"mylog(mysqrt(mydiv(mysqrt(mysquare(myprod(mysquare(86.006), -(myexp(mysqrt(alcohol)), fixed_acidity)))), myprod(mysqrt(mydiv(myprod(-(fixed_acidity, sulphates), myprod(density, mydiv(pH, alcohol))), mydiv(total_sulfur_dioxide, volatile_acidity))), mydiv(-(-9.555, +(total_sulfur_dioxide, mysqrt(-(pH, -86.707)))), +(+(+(volatile_acidity, -9.555), volatile_acidity), volatile_acidity))))))"
wineWhite,18,34.9272808,0.8696104085144241,0.8321608370382152,12,12,10,"-(pH, mylog(mylog(mysqrt(myexp(mysqrt(mydiv(volatile_acidity, mysquare(mysqrt(alcohol)))))))))"
wineWhite,19,90.1331121,0.7610525180289489,0.7359792838846928,48,48,9,"-(+(mydiv(+(alcohol, pH), myexp(myexp(myprod(volatile_acidity, mydiv(-(density, 8.469), myprod(-1.852, free_sulfur_dioxide)))))), density), myprod(mydiv(residual_sugar, -(+(8.469, +(myprod(-1.852, free_sulfur_dioxide), mydiv(mydiv(sulphates, fixed_acidity), mysquare(chlorides)))), +(-(-(myprod(-92.386, -5.269), myprod(-1.852, free_sulfur_dioxide)), myprod(-1.852, free_sulfur_dioxide)), free_sulfur_dioxide))), 8.469))"
wineWhite,20,23.659717,0.7924823105657514,0.7661581163674991,20,20,10,"mysquare(mylog(-(myexp(mydiv(pH, -(-0.76, mysquare(myprod(chlorides, myprod(free_sulfur_dioxide, residual_sugar)))))), -(mysquare(volatile_acidity), mysqrt(mysquare(alcohol))))))"
wineWhite,21,66.1730598,0.7641816494471657,0.7331009687778972,25,25,9,"mylog(+(mysqrt(myexp(alcohol)), mysqrt(myprod(mydiv(alcohol, myprod(volatile_acidity, myprod(volatile_acidity, free_sulfur_dioxide))), myprod(mydiv(mysquare(free_sulfur_dioxide), volatile_acidity), mysqrt(+(mylog(volatile_acidity), myexp(density))))))))"
wineWhite,22,76.4459443,0.7974967794943204,0.7734010710006166,28,28,10,"mylog(mysquare(mylog(mysquare(+(+(myexp(alcohol), +(myprod(-7.453, free_sulfur_dioxide), myprod(mydiv(total_sulfur_dioxide, residual_sugar), -13.594))), myprod(mydiv(mysqrt(volatile_acidity), mylog(0.18)), +(myexp(alcohol), myexp(alcohol))))))))"
wineWhite,23,123.5658693,0.7730242139211082,0.7441707609598796,62,62,10,"mylog(mysqrt(+(+(mysquare(+(free_sulfur_dioxide, -(-(free_sulfur_dioxide, alcohol), mydiv(free_sulfur_dioxide, volatile_acidity)))), +(+(-(free_sulfur_dioxide, mydiv(mysquare(total_sulfur_dioxide), myexp(residual_sugar))), myprod(-(free_sulfur_dioxide, mysquare(free_sulfur_dioxide)), pH)), +(mysquare(mysqrt(myprod(57.892, alcohol))), myexp(alcohol)))), +(mysquare(+(free_sulfur_dioxide, -(-(density, 71.943), mydiv(free_sulfur_dioxide, volatile_acidity)))), +(myprod(-(free_sulfur_dioxide, mysquare(free_sulfur_dioxide)), pH), +(mysquare(myprod(residual_sugar, alcohol)), myexp(alcohol)))))))"
wineWhite,24,53.6594297,0.7685234310063149,0.7559213847634835,44,44,10,"+(mylog(mysquare(alcohol)), mydiv(+(free_sulfur_dioxide, +(free_sulfur_dioxide, total_sulfur_dioxide)), +(+(+(mysquare(myprod(fixed_acidity, myprod(mydiv(pH, free_sulfur_dioxide), mylog(fixed_acidity)))), total_sulfur_dioxide), mysquare(myprod(8.975, +(volatile_acidity, mydiv(myprod(0.339, fixed_acidity), free_sulfur_dioxide))))), myexp(myprod(+(density, +(density, myprod(volatile_acidity, free_sulfur_dioxide))), mysqrt(chlorides))))))"
wineWhite,25,15.2179713,0.8160667825353526,0.7949244707426723,8,8,6,"+(0.458, +(0.458, mysqrt(myexp(mysqrt(alcohol)))))"
wineWhite,26,40.031259399,0.7792299705339204,0.74382361836459,32,32,10,"+(mylog(+(+(myexp(+(pH, mysqrt(mysquare(-(9.774, alcohol))))), myprod(mysquare(mysquare(mylog(volatile_acidity))), 55.532)), myprod(mylog(mysquare(mysquare(mydiv(mysquare(free_sulfur_dioxide), volatile_acidity)))), 55.532))), mylog(mylog(mylog(mysqrt(alcohol)))))"
wineWhite,27,49.616583201,0.8002618246949803,0.8249075320934007,40,40,10,"-(pH, +(myprod(volatile_acidity, +(pH, -(fixed_acidity, alcohol))), +(myprod(volatile_acidity, -(volatile_acidity, myexp(+(mydiv(-(volatile_acidity, 0.873), mydiv(residual_sugar, alcohol)), volatile_acidity)))), +(myprod(volatile_acidity, volatile_acidity), +(myprod(volatile_acidity, volatile_acidity), +(myprod(volatile_acidity, volatile_acidity), +(chlorides, -2.821)))))))"
wineWhite,28,30.1040725,0.7870319315339217,0.759798330712793,20,20,9,"mylog(mysquare(myprod(myprod(-(myprod(myprod(-(alcohol, pH), pH), density), myprod(pH, mylog(myprod(alcohol, volatile_acidity)))), density), density)))"
wineWhite,29,40.6218118,0.783960653869535,0.7569641821739558,37,37,10,"mylog(mydiv(-(-(-(sulphates, alcohol), myprod(-0.761, mysquare(+(volatile_acidity, +(volatile_acidity, volatile_acidity))))), myprod(-0.761, mysquare(mylog(+(mysqrt(citric_acid), myprod(chlorides, 5.4)))))), mydiv(myprod(-0.761, myexp(+(mylog(myexp(myexp(chlorides))), volatile_acidity))), mysquare(alcohol))))"
wineWhite,30,48.3324194,0.7573405107995275,0.7297462267090106,26,26,9,"+(myprod(myprod(myprod(myexp(-6.233), myprod(-91.491, volatile_acidity)), -3.529), -3.529), -(mylog(myprod(mysqrt(7.723), -(mysqrt(+(myexp(alcohol), total_sulfur_dioxide)), -91.491))), mydiv(6.702, free_sulfur_dioxide)))"
yachtHydrodynamics,1,10.6994341,1.634966865545504,1.4980858198589126,39,39,10,"mysquare(+(-5.52, +(+(myexp(mysquare(mysquare(mysqrt(myexp(FrodeN))))), FrodeN), myexp(mydiv(-(mydiv(myprod(BeamDraught, BeamDraught), +(-6.422, FrodeN)), FrodeN), +(-(mydiv(BeamDraught, -6.422), mydiv(myprod(0.721, LenBeam), -(Lonpos, FrodeN))), mysqrt(mydiv(10.201, FrodeN))))))))"
yachtHydrodynamics,2,8.6982939,3.4338973931466263,3.6787112648516818,25,25,10,"mydiv(-(LenBeam, mydiv(-(LenBeam, myexp(+(myprod(FrodeN, mydiv(mysquare(3.91), mysqrt(9.181))), +(myprod(FrodeN, FrodeN), mylog(LenBeam))))), mylog(FrodeN))), mylog(FrodeN))"
yachtHydrodynamics,3,11.196033801,2.063058272790481,2.041870004424991,32,32,10,"myprod(mysquare(myprod(mysqrt(-(-(myprod(48.489, 2.36), mydiv(FrodeN, +(mylog(FrodeN), mysquare(-0.862)))), mydiv(BeamDraught, FrodeN))), FrodeN)), mydiv(FrodeN, mysqrt(mysquare(-(mysqrt(myexp(PrismCoeff)), +(mysqrt(FrodeN), FrodeN))))))"
yachtHydrodynamics,4,20.0206074,1.7008814892590511,1.6324187358590208,75,75,9,"myprod(+(FrodeN, myexp(FrodeN)), mydiv(-(-(mysquare(LenDisp), +(+(-(myprod(PrismCoeff, LenDisp), -(5.57, BeamDraught)), -(myprod(PrismCoeff, LenBeam), -(5.57, LenBeam))), -(myprod(PrismCoeff, LenDisp), -(5.57, BeamDraught)))), +(-(myprod(PrismCoeff, LenDisp), -(5.57, LenBeam)), +(-(myprod(PrismCoeff, LenDisp), -(5.57, LenBeam)), -(myprod(PrismCoeff, myprod(PrismCoeff, LenDisp)), -(5.57, LenBeam))))), mysquare(-(+(+(-(mydiv(0.483, FrodeN), 0.746), mydiv(0.483, FrodeN)), mydiv(0.483, FrodeN)), myexp(FrodeN)))))"
yachtHydrodynamics,5,23.8638091,5.507270715082035,5.606943014956833,76,76,10,"+(+(+(mydiv(FrodeN, myprod(FrodeN, myprod(FrodeN, myprod(FrodeN, myprod(FrodeN, 81.14))))), +(myprod(FrodeN, +(mylog(FrodeN), myprod(FrodeN, myprod(FrodeN, 81.14)))), myprod(FrodeN, myprod(FrodeN, 81.14)))), mylog(myprod(FrodeN, mylog(myexp(mysquare(-(myexp(FrodeN), mylog(BeamDraught)))))))), +(+(mydiv(FrodeN, myprod(FrodeN, myprod(FrodeN, myprod(FrodeN, +(mylog(FrodeN), mysquare(LenDisp)))))), +(myprod(FrodeN, +(mylog(FrodeN), myprod(FrodeN, myprod(FrodeN, 81.14)))), myprod(FrodeN, myprod(FrodeN, 81.14)))), mylog(mydiv(FrodeN, 81.14))))"
yachtHydrodynamics,6,13.6249659,2.0358214819155043,2.0550910332352235,41,41,10,"mysquare(myprod(myprod(-(+(myprod(FrodeN, 11.174), myprod(FrodeN, +(+(mysqrt(LenDisp), 0.815), myprod(FrodeN, 11.174)))), myprod(mylog(LenDisp), mysqrt(6.807))), mylog(LenDisp)), mylog(mysqrt(+(mysquare(mysqrt(myprod(myprod(7.365, FrodeN), myexp(FrodeN)))), myprod(FrodeN, myprod(FrodeN, 11.174)))))))"
yachtHydrodynamics,7,6.2828065,1.5727817290588373,1.6848441789718671,38,38,10,"myprod(mysquare(myprod(FrodeN, mysquare(myprod(FrodeN, mydiv(-66.629, 9.409))))), +(mysqrt(+(FrodeN, +(FrodeN, +(FrodeN, mydiv(mysquare(myprod(3.21, FrodeN)), mydiv(BeamDraught, 0.634)))))), +(FrodeN, +(FrodeN, mydiv(mysquare(myprod(3.21, FrodeN)), mydiv(BeamDraught, FrodeN))))))"
yachtHydrodynamics,8,11.1178924,1.4795905276782986,1.4212497874699395,35,35,10,"mydiv(mydiv(mydiv(mydiv(FrodeN, mylog(mysqrt(mysqrt(FrodeN)))), mylog(mysqrt(FrodeN))), myexp(mydiv(FrodeN, mylog(mysqrt(mysqrt(FrodeN)))))), myexp(mydiv(FrodeN, mylog(myprod(myexp(mydiv(+(+(-46.501, PrismCoeff), myexp(BeamDraught)), PrismCoeff)), mylog(53.738))))))"
yachtHydrodynamics,9,14.461783399,3.7270827838865124,3.798132685247812,31,31,9,"-(-(-(FrodeN, myprod(FrodeN, myprod(FrodeN, myprod(LenDisp, 5.096)))), myprod(myprod(FrodeN, LenBeam), LenDisp)), myprod(myprod(FrodeN, myprod(FrodeN, myprod(myprod(FrodeN, myprod(myprod(FrodeN, 5.096), -11.177)), 5.096))), LenDisp))"
yachtHydrodynamics,10,19.0613527,6.104156804901319,5.914747488637073,62,62,10,"+(mysquare(myprod(-(myprod(BeamDraught, mydiv(FrodeN, PrismCoeff)), +(PrismCoeff, +(-4.314, LenDisp))), LenBeam)), +(-(myprod(BeamDraught, mydiv(FrodeN, mysquare(mysquare(mylog(FrodeN))))), +(PrismCoeff, PrismCoeff)), -(+(PrismCoeff, mysquare(myexp(mydiv(mysquare(mylog(FrodeN)), mydiv(mysqrt(LenDisp), -(BeamDraught, LenDisp)))))), +(-(myprod(BeamDraught, myprod(BeamDraught, mydiv(FrodeN, PrismCoeff))), +(PrismCoeff, +(-4.314, -(mysquare(LenDisp), mysquare(BeamDraught))))), PrismCoeff))))"
yachtHydrodynamics,11,8.777625099,1.834445285896881,1.697871711915472,17,17,9,"mydiv(FrodeN, mydiv(mysquare(myprod(mydiv(myprod(mydiv(mysqrt(64.033), -33.061), -0.631), FrodeN), +(-0.631, FrodeN))), FrodeN))"
yachtHydrodynamics,12,10.520445301,2.6737296603981293,2.5692077090993486,33,33,10,"mylog(mydiv(mysquare(myexp(myprod(FrodeN, myexp(myprod(FrodeN, mysqrt(-(Lonpos, -86.622))))))), mysquare(myexp(myprod(FrodeN, +(myexp(mysqrt(-(PrismCoeff, -4.758))), myprod(myprod(+(0.522, LenBeam), Lonpos), myexp(+(-3.039, 0.522)))))))))"
yachtHydrodynamics,13,15.850531,1.6020682836874882,1.738543193210912,44,44,10,"myprod(myprod(FrodeN, myprod(FrodeN, myprod(mysqrt(FrodeN), mylog(myprod(mydiv(35.545, PrismCoeff), mydiv(-(myprod(LenDisp, LenBeam), BeamDraught), mylog(mylog(LenDisp)))))))), myprod(myprod(FrodeN, 2.886), myprod(myprod(FrodeN, 2.886), myprod(myprod(FrodeN, 2.886), myprod(myprod(mysqrt(FrodeN), 2.886), myprod(9.247, myprod(FrodeN, 2.886)))))))"
yachtHydrodynamics,14,11.6865042,9.450926552296144,9.40147106066479,37,37,9,"-(-(myprod(+(FrodeN, FrodeN), 38.564), myprod(mydiv(LenBeam, myprod(LenBeam, mysqrt(mydiv(PrismCoeff, FrodeN)))), mydiv(BeamDraught, FrodeN))), mydiv(BeamDraught, -(myprod(mydiv(LenBeam, myprod(LenBeam, mysqrt(mydiv(PrismCoeff, FrodeN)))), mydiv(BeamDraught, FrodeN)), mydiv(BeamDraught, FrodeN))))"
yachtHydrodynamics,15,7.8129473,6.325037647104003,6.6342581479231955,20,20,9,"mydiv(LenDisp, myexp(myprod(FrodeN, myprod(-(myprod(-(-(PrismCoeff, 7.431), 0.952), +(myprod(0.594, FrodeN), FrodeN)), 5.493), FrodeN))))"
yachtHydrodynamics,16,12.4056751,1.5155708162279733,1.8958952150563135,42,42,10,"+(myprod(mysquare(myprod(FrodeN, +(+(mysquare(myprod(FrodeN, -8.634)), FrodeN), mydiv(LenDisp, myprod(5.019, PrismCoeff))))), FrodeN), myprod(mysquare(myprod(FrodeN, +(+(mysquare(myprod(FrodeN, -8.634)), FrodeN), mydiv(LenDisp, +(myprod(FrodeN, -8.12), -(myexp(BeamDraught), +(BeamDraught, 9.117))))))), FrodeN))"
yachtHydrodynamics,17,9.0008152,2.561277291392024,2.5014282821638707,25,25,10,"myexp(myexp(-(-(mysquare(myexp(FrodeN)), myexp(mydiv(LenDisp, 47.363))), mydiv(mysquare(myexp(FrodeN)), myexp(-(mysquare(myprod(mysquare(FrodeN), myprod(BeamDraught, -6.138))), BeamDraught))))))"
yachtHydrodynamics,18,13.6322081,5.167722726590439,4.78513352280933,30,30,10,"myprod(mylog(mysquare(-(mysqrt(+(myprod(myexp(-(LenBeam, -91.296)), 24.742), myexp(-(LenBeam, -91.296)))), myprod(myprod(mysquare(mysquare(66.928)), FrodeN), mysqrt(myexp(66.928)))))), mysquare(mysquare(mydiv(FrodeN, PrismCoeff))))"
yachtHydrodynamics,19,8.4307169,3.0701574825754507,3.0715085620047056,21,21,10,"myprod(FrodeN, myexp(myprod(FrodeN, mylog(-(mysquare(mysquare(myprod(mysquare(4.162), -(1.34, PrismCoeff)))), mysquare(myprod(BeamDraught, +(BeamDraught, LenDisp))))))))"
yachtHydrodynamics,20,8.241536599,3.3666600226823995,3.4222267914911795,22,22,9,"mydiv(myexp(LenDisp), myprod(mysquare(mydiv(mysquare(mydiv(mysquare(mydiv(LenDisp, FrodeN)), 79.158)), mydiv(mysquare(mydiv(LenDisp, FrodeN)), 79.158))), mydiv(PrismCoeff, FrodeN)))"
yachtHydrodynamics,21,13.477058099,1.5320995953469476,1.6887873706403385,39,39,10,"myprod(myprod(FrodeN, myprod(myprod(FrodeN, myprod(FrodeN, myprod(myprod(FrodeN, 6.575), 6.575))), mysqrt(mysquare(myprod(-(-(1.363, +(-23.398, 7.116)), +(mydiv(-47.726, BeamDraught), -23.398)), mylog(mylog(+(LenDisp, 7.116)))))))), myprod(FrodeN, myprod(myprod(FrodeN, FrodeN), 6.575)))"
yachtHydrodynamics,22,12.8720364,3.343019946642896,3.5414664720500397,28,28,10,"mysquare(myprod(mysqrt(myprod(myexp(FrodeN), myexp(-(mydiv(mylog(FrodeN), FrodeN), mylog(myprod(LenBeam, BeamDraught)))))), mylog(mysquare(mydiv(myexp(mysquare(mysquare(mysqrt(LenDisp)))), mysquare(mysquare(mylog(FrodeN))))))))"
